Date,Stock Ticker,Open Price,Close Price,High Price,Low Price,Trading Volume,Sentiment Score,Mentions Volume,News Sentiment,Volatility Index,5d MA,10d MA,20d MA,MACD,RSI,Momentum,Beta,Alpha,Sharpe Ratio,Day Return %,Week Return %,Month Return %,Sector
2020-08-17,MSFT,57.98,1173.0,1168.42,111.39,14235072,0.812,6603,-0.025,48.13,906.59,268.92,905.14,-3.74,49.83,-8.89,0.67,0.009,-0.15,-1.38,-9.89,-3.82,Finance
2020-08-17,NFLX,61.11,244.93,1270.09,66.24,68045394,-0.531,8719,-0.778,24.37,1002.46,997.35,743.85,4.72,76.57,-6.62,0.52,-0.0028,1.17,-4.99,-7.21,-16.26,Finance
2020-08-17,NVDA,367.65,728.19,945.66,714.2,34595842,-0.605,6586,-0.421,43.11,1183.59,602.11,837.53,2.6,56.37,3.14,1.63,0.01,0.66,0.29,-8.38,9.84,Tech
2020-08-17,META,103.25,928.55,984.41,241.16,19580353,-0.987,6590,0.744,39.53,928.58,631.18,61.73,3.48,84.82,-5.19,0.96,0.0391,2.17,0.95,5.28,17.12,Consumer
2020-08-17,AMD,206.64,671.11,91.09,1013.3,15079031,0.414,2044,0.694,45.61,152.82,777.65,189.56,-2.66,28.81,-6.82,1.75,-0.016,3.0,1.88,5.02,-12.31,Healthcare
2020-08-17,INTC,541.35,89.3,1251.37,360.38,77378852,0.875,6339,0.801,48.27,672.89,388.99,1040.86,-0.99,24.31,3.33,0.82,-0.0004,0.83,-2.69,5.55,-9.98,Finance
2020-08-18,AAPL,1213.75,1186.08,1193.0,677.63,31076560,-0.626,7522,-0.223,10.31,429.94,718.72,429.13,-3.97,26.11,0.73,1.24,-0.0051,1.74,-3.3,5.5,-13.59,Consumer
2020-08-18,TSLA,879.47,65.24,425.6,336.62,72531611,0.274,6073,0.283,13.53,755.74,1045.93,206.47,4.41,3.05,6.1,0.55,-0.0102,0.37,3.3,6.7,-12.5,Healthcare
2020-08-18,AMZN,793.37,1154.74,1077.58,845.3,42280224,0.493,9563,-0.444,36.97,636.27,712.81,526.55,-2.14,90.06,-3.61,1.84,0.0321,2.45,3.41,5.46,-7.54,Tech
2020-08-18,GOOGL,475.56,1345.29,361.54,218.28,94755029,0.855,5621,-0.638,25.61,1248.47,111.64,419.0,0.96,99.92,-3.41,0.77,-0.0268,-0.85,4.88,-0.33,-8.75,Healthcare
2020-08-18,MSFT,1401.04,677.62,108.48,83.5,94114216,0.294,511,-0.956,42.77,408.22,423.85,92.59,-3.48,81.65,-6.99,0.94,-0.0,0.97,-1.6,4.91,-4.59,Healthcare
2020-08-18,NFLX,625.67,826.54,341.65,124.14,92937050,0.941,6190,-0.553,10.48,341.89,559.62,645.31,3.03,41.26,3.05,1.22,0.0425,-0.29,-4.41,1.95,1.0,Tech
2020-08-18,NVDA,176.28,741.63,309.01,1433.67,72742436,-0.311,346,0.209,42.28,1439.23,564.35,89.19,-3.14,35.39,4.18,0.91,-0.0339,-0.29,-0.24,-2.67,9.1,Consumer
2020-08-18,META,944.75,614.35,539.73,256.32,7072479,-0.3,6942,0.808,15.41,1426.8,167.46,50.57,3.09,77.47,-7.23,0.56,-0.0495,1.13,-0.2,6.73,15.38,Tech
2020-08-18,AMD,215.07,1336.77,656.75,1077.29,20322171,0.086,6664,-0.733,21.61,1490.52,701.88,1199.09,-0.98,50.99,-4.92,0.54,-0.0235,0.23,-4.63,5.76,-1.62,Tech
2020-08-18,INTC,550.57,1346.2,787.38,148.49,39596460,-0.233,2271,0.836,48.76,874.15,1053.33,506.71,0.78,93.95,-6.91,1.93,0.0422,0.84,0.75,-6.53,16.36,Finance
2020-08-19,AAPL,785.75,536.93,741.29,206.83,11134683,-0.997,7378,-0.309,12.06,214.06,120.57,873.0,-2.3,27.96,4.95,0.99,-0.0412,0.22,-2.39,-9.51,7.19,Tech
2020-08-19,TSLA,1317.62,941.85,442.48,787.87,64425399,0.464,7557,-0.146,23.96,1326.24,1138.84,481.74,3.83,32.38,-5.82,1.0,-0.0363,0.82,-3.81,-3.68,9.16,Finance
2020-08-19,AMZN,765.64,1394.02,92.3,724.06,95197449,0.503,5818,-0.27,13.38,260.42,1434.9,1398.53,2.6,99.88,-6.96,1.88,-0.018,0.14,1.05,-1.92,0.89,Tech
2020-08-19,GOOGL,1068.28,1444.98,927.4,1429.79,6908947,0.494,2160,-0.183,44.14,275.61,63.54,1107.31,-1.46,97.82,-8.6,1.75,0.027,2.21,-2.18,-6.51,0.93,Tech
2020-08-19,MSFT,1489.58,787.99,623.83,1420.01,94036440,-0.31,3434,-0.482,38.12,330.43,330.85,585.3,0.85,88.52,6.63,1.53,0.0251,1.23,0.62,7.1,1.28,Healthcare
2020-08-19,NFLX,240.66,706.6,483.07,1180.43,55408020,0.045,7290,0.397,42.01,997.46,838.06,355.41,-3.71,40.46,-7.52,1.49,-0.0413,-0.35,-4.85,-9.33,-0.32,Tech
2020-08-19,NVDA,448.36,454.11,1307.06,923.05,83297293,-0.28,1044,0.516,31.09,205.44,366.17,249.82,-3.4,83.76,-9.41,1.7,0.0434,-0.97,-1.34,-0.33,-1.64,Tech
2020-08-19,META,622.14,1440.36,1132.78,709.69,32468373,-0.968,5461,0.646,24.31,1178.51,1158.71,1155.51,0.34,28.34,-8.71,0.75,-0.0261,-0.93,3.65,-8.89,10.98,Finance
2020-08-19,AMD,661.65,257.08,1293.76,566.46,16679604,0.125,9554,-0.317,10.09,134.46,502.59,706.9,1.41,25.48,-2.66,1.5,-0.0219,0.69,1.5,0.73,-4.49,Consumer
2020-08-19,INTC,645.98,890.75,767.73,1423.28,66083755,-0.752,5384,0.529,21.12,210.15,475.76,386.35,0.57,54.64,1.93,0.65,-0.0114,0.26,3.68,-0.73,-11.73,Healthcare
2020-08-20,AAPL,1366.04,459.7,239.85,924.22,7678134,-0.84,6981,0.275,30.58,680.01,51.34,1383.46,0.59,86.03,-2.04,0.69,0.0134,0.05,2.4,5.6,-14.58,Tech
2020-08-20,TSLA,1085.35,454.56,1059.52,889.66,98916614,0.511,8467,0.916,36.57,599.8,441.68,615.64,2.42,9.75,-0.89,0.86,0.0021,1.49,2.2,3.79,15.18,Tech
2020-08-20,AMZN,931.46,637.2,348.81,386.26,71416272,-0.981,9344,-0.15,19.16,1485.08,365.62,838.06,4.02,56.53,8.39,1.56,0.0429,2.25,3.7,6.88,14.52,Healthcare
2020-08-20,GOOGL,498.59,1498.25,689.78,117.71,35443729,0.918,9609,0.985,15.56,1451.95,547.7,1293.81,-1.12,60.97,5.18,1.84,0.0065,-0.75,-4.8,0.89,-10.25,Healthcare
2020-08-20,MSFT,1244.5,129.7,144.25,1420.52,50669894,0.031,8040,0.481,18.06,325.04,264.1,1258.39,0.37,57.98,-3.18,1.54,0.0357,-0.56,-0.8,6.45,-15.27,Tech
2020-08-20,NFLX,1434.84,888.89,1246.7,504.92,79952631,0.966,9966,0.553,24.16,1422.67,912.24,975.03,3.93,21.85,-6.91,1.12,-0.0422,0.47,4.6,4.38,18.42,Finance
2020-08-20,NVDA,1240.74,169.73,232.61,691.75,14066175,-0.884,433,-0.949,15.94,1053.78,396.18,1338.5,-0.36,6.41,4.98,1.27,0.0356,0.77,-3.23,5.59,-0.72,Healthcare
2020-08-20,META,52.27,274.06,1359.49,216.23,68666579,0.167,9556,-0.005,16.27,642.82,1256.04,1430.54,-0.55,89.5,1.47,1.57,-0.0302,0.58,1.54,2.01,-16.26,Consumer
2020-08-20,AMD,972.78,687.37,1303.13,1263.54,10956517,-0.301,3045,0.057,11.75,1122.46,462.61,1405.92,2.67,57.45,9.24,1.42,-0.0137,1.55,2.9,4.39,-11.39,Finance
2020-08-20,INTC,124.15,790.17,723.65,90.07,29788810,0.687,4880,-0.919,44.27,1355.2,355.76,556.06,3.77,76.79,8.17,1.29,-0.018,-0.65,4.34,-1.97,8.15,Healthcare
2020-08-21,AAPL,423.53,425.25,1129.33,1259.29,90812715,-0.278,4756,-0.376,18.79,311.21,132.29,625.9,2.38,36.44,1.27,0.86,-0.0163,0.98,3.72,-8.3,-16.75,Consumer
2020-08-21,TSLA,136.31,508.86,948.2,253.41,87899513,-0.479,2765,0.911,42.88,334.18,1122.86,398.73,-4.0,4.25,-8.6,1.43,0.0419,2.25,1.77,-1.67,-2.68,Healthcare
2020-08-21,AMZN,925.5,176.1,1214.46,1335.52,80522294,0.715,7231,-0.148,27.53,642.65,786.9,1263.4,-0.35,25.96,-9.38,0.53,-0.0058,2.71,2.11,-6.53,-2.9,Tech
2020-08-21,GOOGL,1045.56,489.67,676.12,1108.17,19630194,-0.251,5035,-0.627,35.3,295.36,214.99,226.65,-2.88,7.34,6.75,1.34,-0.0232,1.24,-1.57,2.59,7.43,Consumer
2020-08-21,MSFT,216.01,1451.51,1189.42,288.77,29294486,-0.966,515,0.027,13.03,572.58,370.94,564.87,-1.83,7.82,3.96,1.73,-0.0206,-0.45,-2.76,-4.74,-12.02,Tech
2020-08-21,NFLX,606.57,1419.83,720.56,870.44,10401594,-0.219,807,-0.932,33.34,986.25,1498.14,64.11,-0.31,21.45,1.2,0.77,0.0303,1.91,4.59,9.16,19.35,Healthcare
2020-08-21,NVDA,711.54,535.57,1414.4,503.35,26386791,0.309,7888,0.032,21.6,1228.59,1218.74,912.24,-2.78,63.36,3.78,0.67,0.0039,2.19,4.76,-4.58,-13.79,Finance
2020-08-21,META,585.13,877.74,755.24,308.44,57511298,-0.491,2784,0.189,13.81,487.81,557.31,1004.66,0.16,81.78,0.8,1.96,-0.0051,-0.21,-0.75,-8.04,3.93,Finance
2020-08-21,AMD,225.49,1368.91,720.8,1295.81,69284335,-0.136,7594,-0.285,46.33,458.51,836.7,411.03,1.43,82.14,1.57,1.77,0.0427,1.71,-0.89,7.61,-6.88,Finance
2020-08-21,INTC,657.47,58.97,1188.35,635.11,57912563,-0.887,3466,0.525,34.15,1180.63,653.22,1118.26,3.75,93.78,-5.48,0.95,0.043,2.72,-0.48,-1.71,-14.68,Tech
2020-08-22,AAPL,1139.21,1225.49,1241.29,627.89,47221148,0.176,3603,-0.729,19.67,602.49,102.76,603.23,-2.89,65.64,-0.89,0.81,0.0256,1.88,-0.39,-2.88,1.56,Healthcare
2020-08-22,TSLA,152.96,1425.14,854.01,296.34,36333614,0.513,4542,0.756,26.79,1236.79,1179.08,501.98,-1.89,1.99,-9.78,1.0,0.0018,0.66,3.42,7.71,-13.22,Tech
2020-08-22,AMZN,166.26,182.42,310.71,605.45,74179757,-0.173,6280,0.911,24.28,1490.4,1089.63,1436.44,-0.94,37.74,3.37,1.15,-0.0383,0.77,-0.69,3.07,7.19,Tech
2020-08-22,GOOGL,564.42,284.1,728.25,1313.84,73004065,-0.16,2659,-0.998,38.02,1470.52,642.76,903.6,-2.75,11.15,-3.35,1.73,0.0208,-0.68,3.82,0.64,-18.7,Healthcare
2020-08-22,MSFT,1415.5,1443.08,1453.71,576.54,72776081,-0.823,8237,0.685,34.3,1010.9,1276.55,415.86,-1.68,77.75,3.13,0.86,0.0315,1.1,1.95,-3.46,0.42,Finance
2020-08-22,NFLX,1019.43,829.43,1141.83,1429.83,14204557,-0.596,4071,0.012,10.79,594.06,825.37,1475.7,3.83,11.97,8.53,1.58,0.0352,2.21,4.65,-4.15,-11.24,Consumer
2020-08-22,NVDA,1034.07,70.59,1226.19,1422.15,61675025,-0.691,3057,-0.077,17.91,144.96,144.55,611.95,-3.61,10.59,1.83,1.89,0.0082,2.91,1.75,1.59,18.0,Tech
2020-08-22,META,574.78,423.57,97.6,260.1,66218049,-0.037,7016,-0.523,29.13,1120.16,426.14,989.35,-0.56,2.82,-3.44,1.07,0.0117,0.6,-0.88,0.03,8.42,Consumer
2020-08-22,AMD,910.81,702.42,728.4,307.1,92864384,0.059,1829,-0.105,27.82,1468.05,719.57,1099.59,-1.89,95.55,-5.86,0.54,0.0209,0.74,4.18,-4.48,10.21,Finance
2020-08-22,INTC,64.69,1054.72,987.6,1300.88,29666145,0.898,9333,0.901,30.67,148.58,200.0,662.33,-4.23,78.57,-4.97,1.74,0.0374,-0.78,-2.7,-6.32,8.21,Finance
2020-08-23,AAPL,972.34,1113.08,1253.55,619.5,58824936,-0.854,126,-0.578,38.59,58.94,878.07,827.08,-4.04,33.33,9.75,1.56,-0.0455,2.1,4.65,6.36,6.64,Finance
2020-08-23,TSLA,1374.27,1493.36,121.45,56.34,15572271,0.2,2683,-0.642,37.28,1256.08,224.82,397.68,2.85,37.64,2.31,0.72,0.0063,1.87,-4.57,3.75,-14.48,Healthcare
2020-08-23,AMZN,938.23,466.89,1286.04,447.11,42052106,0.053,9344,-0.516,24.91,198.28,340.74,725.44,3.52,5.94,-1.19,1.4,-0.0131,0.61,1.41,9.87,19.9,Finance
2020-08-23,GOOGL,1316.86,830.42,845.18,916.56,79948374,0.032,9966,0.104,45.1,168.35,1346.28,500.66,2.41,15.79,-5.38,1.74,0.0333,1.84,-4.82,0.32,6.3,Finance
2020-08-23,MSFT,1099.76,823.32,336.11,1208.94,12334437,0.746,3155,0.861,12.52,1369.99,1499.73,843.81,0.39,31.15,5.46,0.77,-0.0366,1.49,-2.96,9.89,15.9,Tech
2020-08-23,NFLX,224.81,638.19,510.02,243.41,70916843,-0.589,6901,0.148,33.38,165.36,847.87,1021.34,2.73,38.79,-2.25,0.83,0.041,2.08,-0.36,-0.78,0.15,Finance
2020-08-23,NVDA,1358.56,295.28,458.8,210.28,40048002,-0.918,1758,-0.513,47.99,215.33,948.49,940.31,-3.48,62.0,-3.98,0.8,-0.0376,0.26,-3.42,0.7,-8.56,Consumer
2020-08-23,META,146.34,1467.31,819.75,1387.03,68668285,0.345,4051,-0.119,31.96,875.88,1206.28,1176.24,2.8,35.03,-5.55,2.0,-0.0411,1.6,4.89,-5.82,-2.51,Consumer
2020-08-23,AMD,824.25,1287.31,124.94,1139.17,17462731,-0.31,7399,-0.219,28.2,1147.38,1059.4,110.22,-0.77,95.46,-6.29,0.84,-0.0154,1.5,2.73,-7.01,-4.03,Healthcare
2020-08-23,INTC,256.1,772.58,279.88,905.18,61730141,-0.965,7556,-0.907,15.36,629.38,314.58,163.97,2.5,34.28,-4.53,0.9,0.0495,-0.64,3.51,8.8,-19.36,Tech
2020-08-24,AAPL,66.97,924.71,1228.4,1165.32,18974102,-0.497,4237,0.021,42.41,659.85,646.92,347.71,-2.72,94.16,2.54,0.57,0.0134,0.12,4.79,9.62,7.0,Finance
2020-08-24,TSLA,661.95,379.53,242.28,671.84,84298984,-0.381,8031,-0.748,24.95,967.31,825.92,1479.41,3.33,72.99,-5.2,1.97,-0.0474,2.44,1.75,0.95,9.51,Healthcare
2020-08-24,AMZN,477.81,838.49,388.42,1149.76,50660819,0.234,1814,0.684,38.05,782.87,571.58,1210.39,0.68,89.99,-8.79,0.87,-0.0251,-0.38,-2.33,-4.55,-18.36,Tech
2020-08-24,GOOGL,754.7,1057.71,707.39,589.11,20971189,-0.655,3431,0.098,17.9,77.01,305.35,1389.98,-4.93,70.32,-2.82,1.59,-0.0351,0.52,2.57,9.03,-10.16,Finance
2020-08-24,MSFT,886.94,796.99,799.83,403.94,53656610,-0.174,3447,0.689,11.67,214.7,1117.36,444.53,0.19,56.86,1.7,0.54,-0.0499,-0.1,0.84,5.93,6.58,Consumer
2020-08-24,NFLX,113.42,1485.91,1157.24,1107.07,67937948,-0.035,2086,0.912,22.22,893.32,338.33,882.09,-1.9,50.91,-8.8,1.68,0.0015,-0.44,-2.33,-6.4,-7.12,Healthcare
2020-08-24,NVDA,228.35,936.45,698.63,658.52,90915130,-0.082,3644,0.886,21.26,1200.81,427.7,854.58,-4.42,29.13,-0.95,1.63,-0.0119,-0.45,-1.33,-4.03,17.35,Healthcare
2020-08-24,META,860.03,587.91,1195.3,1473.0,8405106,0.948,7079,-0.799,44.94,1156.5,465.45,875.8,-0.53,29.82,-8.95,0.63,0.0113,0.39,1.08,-9.92,-15.5,Tech
2020-08-24,AMD,547.59,1169.62,946.6,556.75,63972764,-0.909,801,0.89,44.59,1123.08,284.58,1090.47,-1.89,22.32,5.36,0.68,-0.0284,2.21,-1.05,1.64,17.12,Finance
2020-08-24,INTC,1107.3,297.17,213.99,1386.5,33729728,0.902,7837,0.591,31.36,1168.35,1281.85,621.27,-2.96,38.55,7.44,0.94,0.0331,2.87,-2.65,0.53,16.56,Consumer
2020-08-25,AAPL,995.82,607.55,276.68,1402.8,47818279,0.164,9746,0.555,10.76,114.44,935.39,1031.96,-1.51,12.7,9.28,1.03,-0.0117,1.29,-0.7,-6.72,18.23,Healthcare
2020-08-25,TSLA,1276.13,553.09,683.7,400.69,83262407,0.591,3886,-0.82,19.13,1347.9,1260.38,1193.23,-3.2,38.76,3.83,1.68,-0.0017,1.54,-2.66,-3.21,-16.91,Consumer
2020-08-25,AMZN,1054.11,676.12,625.49,1207.42,16935736,-0.139,7362,-0.641,35.56,1339.46,765.91,469.16,-2.0,83.37,2.64,0.59,0.0232,2.11,3.75,8.78,-9.1,Consumer
2020-08-25,GOOGL,673.4,1183.58,1128.14,677.96,12423333,-0.092,2571,0.95,14.06,821.29,803.37,1421.33,-3.85,87.03,3.88,1.48,-0.0334,1.65,1.94,2.98,-9.95,Finance
2020-08-25,MSFT,1025.8,752.05,892.07,1380.41,99197328,0.759,5114,-0.573,38.02,410.46,943.41,801.17,-4.16,64.28,7.09,0.84,-0.0238,2.39,-1.23,7.26,15.41,Tech
2020-08-25,NFLX,449.3,1201.32,612.79,702.68,50176146,0.792,6759,-0.662,10.48,908.66,587.83,1112.51,4.1,25.68,6.14,1.07,-0.0345,2.54,4.45,6.77,12.29,Finance
2020-08-25,NVDA,494.15,885.91,297.6,1129.24,80174334,-0.523,4360,-0.275,37.3,858.93,770.05,1106.94,4.03,24.03,-1.23,0.5,0.0268,1.51,-1.11,8.41,-13.64,Tech
2020-08-25,META,1194.03,546.0,378.91,727.1,99589838,-0.602,5645,0.827,43.78,373.29,843.03,869.6,3.28,27.79,3.02,0.94,-0.0402,1.13,0.74,-9.17,-14.34,Healthcare
2020-08-25,AMD,697.31,1224.47,884.48,380.31,44275500,-0.008,3144,-0.048,28.77,924.54,1432.64,517.89,-2.7,50.0,-6.76,0.76,-0.0011,0.56,0.12,-4.75,-1.03,Consumer
2020-08-25,INTC,1207.65,395.52,663.99,339.06,14549854,0.801,3983,0.841,43.16,1206.08,1330.22,1017.06,2.26,97.64,3.9,1.26,0.025,0.85,-3.78,-1.69,-13.07,Consumer
2020-08-26,AAPL,1242.51,375.36,796.64,666.88,73907028,-0.355,3040,-0.331,41.26,1218.85,237.41,176.56,0.9,10.92,4.62,0.74,0.0008,0.38,-0.76,2.8,-0.96,Finance
2020-08-26,TSLA,1293.47,781.53,297.48,1145.47,42525697,0.304,5261,-0.547,36.86,136.56,109.86,1473.08,-4.49,50.05,6.03,1.75,0.0009,0.71,-4.22,2.16,13.79,Consumer
2020-08-26,AMZN,1379.12,428.23,1011.21,927.35,73002728,0.416,1920,-0.01,27.81,335.89,1036.48,316.8,4.0,68.22,6.35,1.82,-0.0436,2.6,-3.29,-5.08,-0.0,Tech
2020-08-26,GOOGL,674.93,63.18,1286.18,1048.51,47160314,0.557,6984,0.231,20.88,1018.92,121.34,449.37,4.98,24.57,-1.2,1.77,0.0283,2.89,2.88,-6.14,8.98,Tech
2020-08-26,MSFT,512.36,990.03,424.01,459.37,74045175,0.128,2902,-0.217,44.43,1296.76,137.51,1433.94,2.09,96.91,8.07,1.97,0.0104,0.45,-1.97,-1.25,-10.0,Healthcare
2020-08-26,NFLX,894.19,791.09,762.7,748.08,59379308,-0.195,2563,-0.308,35.94,805.76,280.93,320.48,-2.68,34.9,9.62,1.87,0.0168,-0.12,-4.11,-4.99,-9.37,Healthcare
2020-08-26,NVDA,588.2,696.0,1464.51,114.37,59284858,0.934,3471,-0.564,41.92,1075.91,559.98,296.63,0.54,93.24,9.56,0.92,0.0266,-0.69,2.19,9.3,3.75,Healthcare
2020-08-26,META,921.56,1452.1,533.2,1235.42,92977649,0.223,7322,-0.45,32.08,80.55,680.74,1216.58,-3.91,59.74,1.72,0.97,0.0061,2.35,3.02,9.31,14.1,Tech
2020-08-26,AMD,1073.1,878.24,912.82,1485.34,37757460,0.457,8627,0.346,16.87,932.21,803.1,414.37,-2.01,0.41,1.19,1.3,0.0009,2.48,0.78,-7.73,1.24,Tech
2020-08-26,INTC,1048.19,1301.98,180.78,639.97,89142299,-0.31,5076,-0.26,49.18,1444.77,1488.82,187.35,2.17,31.11,-0.85,1.08,0.0163,0.8,4.16,4.1,-12.07,Finance
2020-08-27,AAPL,593.1,252.2,928.72,65.9,10576700,0.34,5167,-0.84,17.31,1008.47,608.59,378.63,-1.99,2.15,-4.0,1.95,0.04,1.17,3.49,-5.44,-11.29,Tech
2020-08-27,TSLA,291.95,875.35,179.97,296.2,61369184,-0.484,7601,-0.724,46.45,1387.3,401.99,1338.14,-3.53,38.15,-3.32,1.01,0.0138,1.96,0.53,4.35,4.68,Healthcare
2020-08-27,AMZN,674.27,1308.57,1440.89,996.16,70190867,-0.51,2888,-0.255,18.33,870.71,884.12,456.46,-4.93,93.25,-5.68,1.61,0.0288,0.5,2.37,5.34,-15.86,Consumer
2020-08-27,GOOGL,256.76,895.5,1087.71,937.52,93341223,0.429,4225,0.849,24.95,1272.9,361.97,1057.84,0.73,77.9,9.11,1.36,-0.002,-0.19,-1.71,-9.04,-17.38,Consumer
2020-08-27,MSFT,1340.64,1091.12,1192.83,1192.4,80171248,0.043,3706,-0.242,27.6,230.04,1413.79,622.95,4.69,62.01,2.4,1.93,0.009,-0.54,1.36,3.91,-15.89,Healthcare
2020-08-27,NFLX,551.52,589.46,1070.95,418.13,77386619,0.367,1640,-0.879,46.86,229.09,425.92,430.07,-0.16,53.86,8.69,1.62,-0.032,-0.06,4.77,7.94,-4.31,Finance
2020-08-27,NVDA,273.97,184.05,905.11,1157.27,11349107,-0.461,8866,-0.164,45.53,224.26,1485.4,258.87,-2.87,37.26,-2.26,0.96,-0.0011,1.58,3.0,-5.67,-5.83,Consumer
2020-08-27,META,86.9,713.96,702.37,1047.58,10917877,0.197,320,0.338,42.93,758.83,657.07,1459.68,-0.37,21.15,-4.04,0.8,-0.0351,0.39,-1.25,-7.69,-19.91,Healthcare
2020-08-27,AMD,986.44,622.0,1294.64,518.08,88975334,-0.112,5022,0.187,25.07,528.88,1228.39,805.62,1.02,6.25,-7.35,1.78,-0.0033,2.47,4.32,1.34,-13.53,Finance
2020-08-27,INTC,973.51,1307.24,1437.41,840.96,62002984,0.194,5713,-0.442,10.18,1092.82,990.01,216.39,3.01,19.01,-4.0,1.87,-0.0435,-0.65,3.25,0.35,-6.1,Tech
2020-08-28,AAPL,543.88,403.79,773.6,263.55,69288432,-0.418,853,0.376,37.26,1358.8,1403.57,338.28,-0.47,35.15,7.8,1.75,0.0076,0.67,-4.63,7.72,-2.8,Consumer
2020-08-28,TSLA,153.98,1451.76,1400.73,706.22,73788090,0.431,7588,0.261,26.44,948.09,956.87,640.58,-3.27,52.0,1.65,1.61,-0.0213,0.03,2.46,-0.98,-3.91,Tech
2020-08-28,AMZN,643.96,1439.3,895.83,1327.74,43117993,0.612,7306,-0.656,40.28,359.16,892.77,839.05,-3.12,20.44,-0.95,0.98,0.0342,2.55,4.76,-1.73,-7.22,Tech
2020-08-28,GOOGL,501.27,409.07,830.66,660.73,6829567,-0.48,9312,-0.676,41.79,1399.77,996.64,313.61,4.0,97.43,1.36,1.26,-0.0124,2.22,-1.82,4.28,12.48,Tech
2020-08-28,MSFT,1031.82,554.68,709.0,1267.37,37096213,-0.399,9780,0.094,27.59,815.39,1190.38,452.71,-2.64,7.69,7.85,1.87,0.0418,2.94,-2.25,-8.45,-3.36,Consumer
2020-08-28,NFLX,928.38,1348.56,353.47,905.87,71579014,0.322,8038,0.319,39.92,1093.92,1353.32,1186.37,2.28,9.48,-6.14,0.7,-0.0027,-0.52,1.4,-8.86,5.78,Tech
2020-08-28,NVDA,578.66,1451.6,55.39,328.22,36240582,0.391,2061,0.924,43.6,1341.23,436.88,655.35,-2.31,68.26,9.31,1.24,0.0349,2.13,-3.9,0.1,13.3,Finance
2020-08-28,META,365.94,692.99,400.18,892.6,8238599,0.408,6058,-0.156,47.14,1485.26,341.29,52.03,2.21,75.51,3.32,1.03,-0.0203,-0.5,1.75,-8.22,14.15,Tech
2020-08-28,AMD,1482.65,515.45,789.1,783.68,76138877,0.365,3583,0.53,33.3,783.79,99.81,128.21,-4.22,97.25,7.11,1.52,-0.0048,-0.38,-2.73,8.78,14.28,Healthcare
2020-08-28,INTC,708.3,812.84,600.94,628.03,67839127,-0.214,6735,-0.767,41.14,1221.69,586.61,687.03,-2.93,53.04,0.51,1.45,0.0134,-0.84,-0.48,3.08,-0.21,Consumer
2020-08-29,AAPL,1048.0,1047.27,700.3,223.46,40465751,-0.21,8729,0.779,29.78,871.96,1276.97,137.17,-0.91,16.59,-5.27,1.34,-0.0241,0.86,3.92,5.07,6.45,Tech
2020-08-29,TSLA,253.8,446.54,1471.94,654.23,74396263,-0.49,8770,0.266,11.67,755.36,151.29,302.16,0.15,93.79,1.35,0.92,0.0157,-0.5,2.97,-5.42,-7.41,Finance
2020-08-29,AMZN,754.11,1117.89,557.89,155.51,77421871,-0.686,882,0.258,16.21,829.68,830.85,1105.42,-1.47,98.02,-8.64,0.74,-0.0211,0.39,-3.92,-0.12,14.47,Finance
2020-08-29,GOOGL,89.93,124.9,705.67,193.22,50787527,0.385,5203,-0.715,15.13,752.2,1057.44,746.56,0.74,92.35,7.04,1.68,-0.0016,0.1,2.61,-7.32,-11.47,Healthcare
2020-08-29,MSFT,782.91,121.48,243.6,653.08,95289589,-0.814,4267,-0.921,16.87,660.49,1263.44,749.57,-1.75,87.17,2.99,1.99,-0.0477,2.91,-0.88,-5.94,11.51,Healthcare
2020-08-29,NFLX,1447.83,610.12,119.54,492.8,80789588,0.876,319,0.403,10.41,1099.4,895.97,917.42,1.78,7.76,-4.34,0.75,-0.0422,1.63,4.94,1.36,-1.21,Consumer
2020-08-29,NVDA,607.1,562.54,1174.34,1392.04,21517295,0.653,9319,-0.766,44.35,412.03,320.16,1193.35,0.11,85.49,-4.51,0.61,-0.0273,0.64,-2.0,-4.4,-8.05,Consumer
2020-08-29,META,106.54,507.67,877.49,594.77,23294487,0.715,8129,-0.746,32.41,943.75,1448.58,279.95,2.05,95.32,8.06,1.62,0.0306,2.51,-0.29,8.34,-4.81,Consumer
2020-08-29,AMD,94.89,761.98,1153.02,1148.89,52659971,0.813,7246,-0.625,25.33,1083.79,187.24,300.92,-0.69,55.23,6.82,1.02,0.016,-0.74,-1.59,9.9,3.53,Consumer
2020-08-29,INTC,612.58,515.06,267.3,818.86,18927891,-0.183,389,-0.805,26.39,1343.53,1165.05,226.04,3.77,77.26,5.26,0.82,0.0393,0.34,0.86,-9.92,17.2,Consumer
2020-08-30,AAPL,282.04,328.77,879.15,1070.92,64615484,0.693,479,0.251,28.53,531.22,175.51,1408.4,-1.18,66.09,-1.7,1.29,0.0405,1.06,-2.34,5.18,-16.1,Healthcare
2020-08-30,TSLA,83.86,498.73,417.78,427.17,8844286,-0.684,9670,-0.156,12.96,1297.87,257.96,887.07,-1.92,28.81,7.45,1.51,-0.0125,-0.78,4.13,-7.69,16.78,Tech
2020-08-30,AMZN,1146.51,1463.61,380.69,1415.76,76235855,-0.957,6986,-0.468,20.99,1420.67,1352.41,184.33,0.57,58.75,-5.06,0.82,-0.0132,-0.42,1.17,1.49,12.63,Finance
2020-08-30,GOOGL,714.86,646.11,66.71,818.63,53354249,0.57,2058,-0.119,44.07,990.59,1141.96,369.94,0.09,88.94,-9.51,1.99,0.0336,2.58,4.43,-5.43,3.49,Consumer
